customer_id,gender,date,value,predicted_gender
7363,0,2017-09-11 03:00:40,2468.0,1
3043,0,2017-09-11 03:24:39,106.0,1
7364,0,2017-09-11 03:29:10,746.2,0
7365,0,2017-09-11 04:05:38,258.0,0
7366,1,2017-09-11 12:22:50,224.2,0
2230,0,2017-09-11 13:44:05,298.0,1
7119,1,2017-09-11 14:42:27,288.0,0
4050,1,2017-09-11 14:44:46,614.0,1
7367,1,2017-09-11 14:53:59,178.0,1
7368,1,2017-09-11 14:58:52,84.0,1
5885,0,2017-09-11 15:05:36,592.0,0
5741,1,2017-09-11 15:29:11,226.46,1
6496,1,2017-09-11 15:38:31,106.7,0
5579,1,2017-09-11 15:42:10,668.49,1
4349,0,2017-09-11 16:14:58,306.0,0
3319,1,2017-09-11 16:15:46,208.0,1
1998,1,2017-09-11 16:17:08,446.0,1
7369,0,2017-09-11 16:22:48,516.0,0
5309,0,2017-09-11 16:34:09,754.0,1
6507,1,2017-09-11 16:42:13,198.0,1
4800,1,2017-09-11 17:24:42,178.0,1
6848,1,2017-09-11 17:31:43,206.0,1
7370,1,2017-09-11 17:33:05,492.4,1
2904,0,2017-09-11 17:33:35,654.0,1
4354,0,2017-09-11 17:42:27,313.56,1
7371,1,2017-09-11 17:52:38,462.0,1
7372,0,2017-09-11 17:56:22,870.0,1
7373,1,2017-09-11 18:54:16,1066.6,1
7374,1,2017-09-11 19:01:20,431.15,1
3740,1,2017-09-11 19:03:07,496.47,0
7375,1,2017-09-11 19:16:35,902.0,1
7376,1,2017-09-11 19:30:45,682.0,1
7377,1,2017-09-11 19:45:05,278.2,0
7378,1,2017-09-11 19:59:10,233.2,0
7379,1,2017-09-11 20:17:19,6877.0,1
7380,1,2017-09-11 20:29:59,89.2,1
7381,1,2017-09-11 20:46:24,176.0,0
7382,1,2017-09-11 21:14:10,496.0,0
7383,0,2017-09-11 21:32:59,1616.0,0
7384,1,2017-09-11 21:52:19,300.0,1
7385,0,2017-09-11 22:33:40,1194.0,1
1039,0,2017-09-12 00:15:45,98.0,1
5008,0,2017-09-12 00:21:29,1176.0,1
7386,0,2017-09-12 00:50:51,1168.93,1
7387,0,2017-09-12 01:23:14,357.4,1
7388,0,2017-09-12 02:22:50,328.0,1
7389,1,2017-09-12 03:28:45,2485.44,1
3195,1,2017-09-12 04:33:27,268.0,0
7390,0,2017-09-12 12:08:32,359.72,1
3634,1,2017-09-12 12:34:36,276.0,1
7391,1,2017-09-12 13:26:07,216.0,1
6727,0,2017-09-12 14:40:11,268.0,1
7392,1,2017-09-12 14:40:20,188.0,0
7393,1,2017-09-12 14:54:47,200.0,1
6943,0,2017-09-12 15:21:23,406.0,1
7394,0,2017-09-12 15:38:13,752.0,1
4949,0,2017-09-12 15:49:21,273.0,1
7395,1,2017-09-12 16:15:48,288.0,1
4891,0,2017-09-12 16:59:53,268.0,1
6517,0,2017-09-12 17:00:55,1230.0,1
6939,1,2017-09-12 17:22:29,204.43,1
3843,0,2017-09-12 18:04:12,118.0,0
7396,1,2017-09-12 18:16:03,346.0,1
7397,0,2017-09-12 19:13:43,328.0,0
7271,0,2017-09-12 19:16:20,291.79,0
7018,1,2017-09-12 19:43:20,496.0,1
7398,0,2017-09-12 19:51:56,10.0,0
4188,1,2017-09-12 19:52:07,972.9,1
7399,0,2017-09-12 20:53:01,320.53,1
7400,1,2017-09-12 21:44:03,784.0,1
7401,0,2017-09-12 22:13:07,2164.6,0
7402,0,2017-09-12 22:28:29,1090.93,0
7403,0,2017-09-12 23:22:05,242.2,0
3689,0,2017-09-12 23:52:22,1188.0,1
6458,1,2017-09-13 00:13:49,318.0,0
7404,0,2017-09-13 00:19:34,252.81,0
7405,1,2017-09-13 00:31:40,1814.73,1
7406,0,2017-09-13 01:06:38,646.72,1
7407,0,2017-09-13 02:02:30,466.0,1
7408,1,2017-09-13 02:16:32,554.0,1
3055,0,2017-09-13 06:34:48,1346.0,0
2876,0,2017-09-13 12:13:16,278.0,1
4791,0,2017-09-13 12:15:38,78.0,0
6749,1,2017-09-13 13:49:01,446.0,1
5678,0,2017-09-13 14:56:59,208.0,1
7409,1,2017-09-13 16:33:40,178.0,1
7410,0,2017-09-13 16:34:39,148.0,0
6698,0,2017-09-13 16:34:58,278.0,0
5049,0,2017-09-13 16:45:45,218.8,0
7411,1,2017-09-13 17:09:41,294.4,0
7412,1,2017-09-13 18:16:42,356.0,1
7310,1,2017-09-13 19:09:03,474.7,0
7413,0,2017-09-13 19:29:29,872.0,1
7414,0,2017-09-13 20:32:52,250.0,0
5803,0,2017-09-13 21:01:54,561.81,0
7415,1,2017-09-13 21:50:40,208.0,1
7416,1,2017-09-13 22:01:12,248.0,1
7417,0,2017-09-13 22:10:09,2256.08,1
7418,1,2017-09-13 23:25:23,288.0,0
3910,0,2017-09-13 23:37:30,670.84,0
5072,1,2017-09-14 00:42:32,787.82,1
7419,1,2017-09-14 00:52:07,106.7,1
7419,1,2017-09-14 01:11:14,186.0,1
7419,1,2017-09-14 01:19:18,313.0,1
7419,1,2017-09-14 01:24:34,324.45,1
4130,1,2017-09-14 01:33:19,406.0,1
7419,1,2017-09-14 01:36:05,313.56,1
7420,0,2017-09-14 01:40:13,1208.51,0
7419,1,2017-09-14 01:47:33,656.0,1
7419,1,2017-09-14 01:54:08,308.0,1
7419,1,2017-09-14 01:57:43,356.0,1
6544,0,2017-09-14 02:39:42,240.4,0
7213,1,2017-09-14 03:26:41,278.0,0
7421,0,2017-09-14 03:29:18,614.0,0
7422,1,2017-09-14 04:00:50,168.0,0
7423,0,2017-09-14 05:40:13,364.0,0
7424,1,2017-09-14 11:09:16,641.8,1
7425,1,2017-09-14 13:40:48,100.0,1
5396,0,2017-09-14 14:21:57,215.57,0
7426,0,2017-09-14 14:28:19,263.7,0
5430,0,2017-09-14 15:05:58,722.0,0
7427,0,2017-09-14 16:10:14,485.58,1
7428,1,2017-09-14 16:18:05,300.0,1
7429,1,2017-09-14 16:50:28,816.0,1
3147,0,2017-09-14 16:55:16,1966.0,1
7430,1,2017-09-14 17:00:15,226.46,1
7431,0,2017-09-14 17:26:14,188.2,1
7432,0,2017-09-14 17:28:48,78.0,0
7433,1,2017-09-14 17:43:33,208.0,1
7434,0,2017-09-14 17:46:29,802.0,1
7435,0,2017-09-14 18:27:59,524.0,1
7436,1,2017-09-14 18:44:18,296.2,1
7437,0,2017-09-14 19:06:01,161.2,0
7438,0,2017-09-14 19:06:36,283.29,0
5549,0,2017-09-14 19:40:19,742.0,1
7439,0,2017-09-14 19:42:24,188.2,0
7440,1,2017-09-14 19:47:11,151.2,0
2340,1,2017-09-14 19:55:32,303.0,0
7441,1,2017-09-14 19:58:02,484.47,1
7442,1,2017-09-14 20:16:37,350.2,0
7419,1,2017-09-14 21:16:56,186.0,1
7419,1,2017-09-14 21:28:17,313.56,1
7419,1,2017-09-14 21:32:28,338.0,1
7419,1,2017-09-14 21:41:37,351.67,1
7419,1,2017-09-14 21:47:32,376.71,1
7443,0,2017-09-14 21:57:34,381.28,1
7419,1,2017-09-14 22:03:33,98.0,1
7444,1,2017-09-14 22:04:12,474.7,1
7419,1,2017-09-14 22:07:48,340.78,1
7445,0,2017-09-14 22:29:34,982.92,0
1266,1,2017-09-14 22:38:48,804.0,0
7089,1,2017-09-14 22:43:48,1126.37,1
7197,1,2017-09-14 22:44:17,510.4,0
7446,1,2017-09-14 22:58:51,831.81,0
7447,1,2017-09-14 23:35:03,526.0,1
7448,1,2017-09-14 23:36:05,346.0,0
7449,0,2017-09-15 01:24:42,955.0,0
7346,1,2017-09-15 01:40:57,321.4,1
4732,0,2017-09-15 02:03:04,486.48,1
6497,0,2017-09-15 02:32:26,807.85,0
7450,1,2017-09-15 03:17:24,326.0,1
7451,1,2017-09-15 03:18:35,366.0,1
7389,1,2017-09-15 03:22:36,368.43,1
6455,1,2017-09-15 03:49:00,386.0,0
7451,1,2017-09-15 03:51:38,564.0,1
6554,1,2017-09-15 05:03:40,1340.0,1
7452,0,2017-09-15 06:23:13,266.0,1
7453,1,2017-09-15 12:50:44,80.2,1
7454,1,2017-09-15 14:06:12,1478.0,1
5322,1,2017-09-15 15:00:42,518.25,1
7455,1,2017-09-15 15:20:51,200.0,1
7437,0,2017-09-15 16:04:24,168.0,0
6750,1,2017-09-15 16:07:51,68.0,1
6750,1,2017-09-15 16:11:50,106.0,1
7456,0,2017-09-15 16:37:11,330.33,1
7457,0,2017-09-15 17:30:50,920.0,0
7458,0,2017-09-15 17:46:58,100.0,0
7459,1,2017-09-15 18:01:15,386.0,0
7419,1,2017-09-15 18:40:57,403.93,1
7419,1,2017-09-15 18:47:56,316.8,1
7460,1,2017-09-15 18:57:38,300.0,0
7308,1,2017-09-15 18:59:38,387.6,1
7461,1,2017-09-15 19:05:07,1148.0,1
7253,0,2017-09-15 20:02:56,270.01,0
7462,0,2017-09-15 20:07:25,298.0,0
6018,0,2017-09-15 20:33:49,208.0,0
5443,1,2017-09-15 20:41:13,88.0,1
6877,1,2017-09-15 20:50:39,188.0,0
7463,1,2017-09-15 20:55:20,701.17,1
6069,0,2017-09-15 21:14:12,278.0,1
7464,0,2017-09-15 21:52:27,258.0,1
6492,1,2017-09-15 21:54:46,604.47,1
5111,0,2017-09-15 22:40:46,1081.8,0
7465,0,2017-09-15 22:45:34,1117.8,1
7466,1,2017-09-15 23:25:34,218.0,0
7359,0,2017-09-16 00:09:37,1354.0,1
7467,0,2017-09-16 00:20:47,4308.0,1
7468,0,2017-09-16 00:47:13,356.0,0
7467,0,2017-09-16 00:49:53,398.0,1
6067,0,2017-09-16 00:56:28,1142.2,0
4299,0,2017-09-16 01:14:14,291.79,0
6518,0,2017-09-16 01:16:19,259.12,1
7469,0,2017-09-16 02:09:10,278.0,0
2196,1,2017-09-16 02:11:26,308.0,1
3051,1,2017-09-16 13:41:40,215.57,1
4388,0,2017-09-16 13:50:32,562.71,1
7470,0,2017-09-16 17:21:07,1131.4,1
7471,0,2017-09-16 18:05:39,198.0,0
7472,0,2017-09-16 19:07:41,499.6,0
7314,0,2017-09-16 19:43:26,654.0,0
6153,0,2017-09-16 20:16:30,215.57,0
7359,0,2017-09-16 20:42:48,660.0,1
7473,1,2017-09-16 21:20:05,258.0,1
4487,0,2017-09-16 22:34:58,278.0,1
7474,1,2017-09-17 00:06:24,456.0,1
7475,1,2017-09-17 00:40:34,2320.0,1
4304,1,2017-09-17 01:08:26,1641.39,1
7476,1,2017-09-17 01:46:50,386.0,0
7477,1,2017-09-17 04:16:04,291.2,1
7452,0,2017-09-17 06:21:16,376.0,1
7478,0,2017-09-17 06:58:18,278.0,0
7479,0,2017-09-17 09:02:18,702.0,1
7480,1,2017-09-17 17:44:48,466.0,1
7481,0,2017-09-17 18:22:46,872.0,0
7482,1,2017-09-17 18:43:36,296.0,1
6943,0,2017-09-17 19:24:46,704.0,1
7450,1,2017-09-17 19:37:31,278.0,1
7483,1,2017-09-17 20:02:47,165.33,1
4729,1,2017-09-17 20:27:19,208.0,1
7484,1,2017-09-17 20:34:39,158.0,1
2726,0,2017-09-17 20:39:06,546.0,0
7485,1,2017-09-17 20:54:34,571.6,1
7486,1,2017-09-17 22:58:11,358.0,1
7487,0,2017-09-17 23:50:57,634.6,1
7488,0,2017-09-18 00:10:22,178.0,0
7489,0,2017-09-18 00:33:02,428.0,1
7490,0,2017-09-18 01:11:59,584.0,1
7491,1,2017-09-18 02:54:08,668.8,1
7492,0,2017-09-18 04:36:38,208.0,0
7493,0,2017-09-18 08:13:31,852.0,1
7494,0,2017-09-18 13:20:57,703.0,0
7495,1,2017-09-18 13:59:35,555.4,0
6064,1,2017-09-18 14:57:23,186.0,1
7496,0,2017-09-18 15:22:32,2179.98,0
7497,1,2017-09-18 16:07:21,208.0,0
7498,0,2017-09-18 16:25:33,193.8,0
1977,0,2017-09-18 16:38:28,614.0,1
7499,0,2017-09-18 16:46:53,942.95,0
7500,0,2017-09-18 17:24:14,742.0,1
5092,1,2017-09-18 17:31:54,158.0,1
7501,0,2017-09-18 18:45:36,704.0,1
7502,1,2017-09-18 18:47:52,251.2,1
7503,1,2017-09-18 19:33:34,559.62,1
7504,0,2017-09-18 19:49:45,258.0,1
4814,0,2017-09-18 19:57:58,814.0,1
7505,0,2017-09-18 20:00:44,288.0,0
7506,0,2017-09-18 21:09:35,2989.4,0
7507,0,2017-09-18 21:10:31,215.57,0
7508,1,2017-09-18 21:46:56,208.0,1
7509,0,2017-09-18 21:48:55,278.0,0
7208,0,2017-09-18 22:43:49,328.0,0
7510,0,2017-09-18 22:47:14,1877.01,1
7510,0,2017-09-18 22:49:24,433.32,1
6037,0,2017-09-18 23:05:45,2060.0,0
7511,0,2017-09-19 00:50:05,687.87,1
7512,0,2017-09-19 00:53:44,444.0,0
7513,0,2017-09-19 01:40:38,1132.3,0
4848,1,2017-09-19 02:00:21,280.9,1
7514,0,2017-09-19 02:53:20,339.4,1
7515,1,2017-09-19 03:08:38,76.0,1
7516,0,2017-09-19 03:27:11,108.0,0
7517,1,2017-09-19 05:10:13,694.0,1
5991,1,2017-09-19 05:13:40,730.0,1
7518,0,2017-09-19 06:26:26,278.0,1
1670,0,2017-09-19 06:39:35,178.0,1
7519,1,2017-09-19 10:32:48,291.2,1
6890,0,2017-09-19 13:55:14,333.16,1
7520,1,2017-09-19 14:01:13,266.0,1
7521,0,2017-09-19 14:09:56,175.51,1
7522,0,2017-09-19 16:59:56,3758.0,0
7523,1,2017-09-19 17:04:52,186.0,1
5577,1,2017-09-19 17:26:13,366.0,1
4487,0,2017-09-19 19:56:04,106.0,1
7419,1,2017-09-19 20:05:49,418.0,1
7419,1,2017-09-19 20:21:41,280.9,1
7419,1,2017-09-19 20:25:06,371.0,1
7419,1,2017-09-19 20:28:59,98.0,1
7524,1,2017-09-19 20:42:20,78.0,1
6496,1,2017-09-19 22:45:15,116.0,0
7439,0,2017-09-19 23:09:42,208.0,0
7261,1,2017-09-20 01:15:18,316.0,1
7525,1,2017-09-20 01:18:44,498.12,1
7526,0,2017-09-20 01:47:21,1404.49,1
7527,1,2017-09-20 02:12:53,170.2,1
7528,0,2017-09-20 03:44:31,330.4,1
6974,0,2017-09-20 06:32:06,406.0,1
7529,0,2017-09-20 07:00:10,1652.0,1
7530,1,2017-09-20 10:22:34,180.39,1
7531,1,2017-09-20 10:53:13,350.2,1
5627,1,2017-09-20 13:19:24,506.0,1
7532,0,2017-09-20 14:02:28,1010.0,1
7533,1,2017-09-20 14:40:39,233.2,0
5008,0,2017-09-20 15:35:34,1068.0,1
6193,1,2017-09-20 16:11:59,198.0,1
7534,0,2017-09-20 16:22:18,144.0,0
7535,0,2017-09-20 16:29:43,357.4,1
7536,0,2017-09-20 17:17:48,294.4,0
7537,1,2017-09-20 17:19:52,671.65,1
3589,1,2017-09-20 17:51:56,266.0,0
7395,1,2017-09-20 18:07:32,268.0,1
7538,1,2017-09-20 18:14:48,242.2,1
7539,0,2017-09-20 18:26:10,312.4,1
5189,0,2017-09-20 18:57:09,76.0,1
7540,0,2017-09-20 18:58:04,1289.17,0
7541,1,2017-09-20 19:06:37,2558.0,1
7542,0,2017-09-20 19:10:20,258.0,0
7543,1,2017-09-20 19:44:56,659.8,1
7544,1,2017-09-20 19:55:56,108.0,1
7545,1,2017-09-20 20:20:10,730.0,1
7469,0,2017-09-20 20:23:55,278.0,0
7346,1,2017-09-20 20:25:25,306.0,1
5831,1,2017-09-20 21:56:36,388.0,1
7190,0,2017-09-20 23:27:52,0.0,1
7266,1,2017-09-20 23:30:19,551.81,1
6750,1,2017-09-21 00:38:28,128.0,1
7546,1,2017-09-21 01:42:55,463.81,0
6159,1,2017-09-21 02:31:57,278.0,0
1266,1,2017-09-21 02:37:57,526.0,0
5911,0,2017-09-21 11:47:01,507.36,0
6961,0,2017-09-21 12:13:03,456.4,0
5557,1,2017-09-21 13:36:52,291.79,1
7547,0,2017-09-21 14:25:50,706.6,0
3804,0,2017-09-21 15:23:14,420.26,0
7476,1,2017-09-21 15:55:57,278.0,0
7381,1,2017-09-21 15:58:30,258.0,0
7429,1,2017-09-21 16:06:47,542.0,1
7548,0,2017-09-21 16:34:51,248.0,0
7549,0,2017-09-21 16:35:04,291.79,0
7155,0,2017-09-21 17:11:48,58.0,0
7550,0,2017-09-21 17:44:47,280.9,1
4015,0,2017-09-21 17:55:31,346.25,1
6879,0,2017-09-21 18:08:11,652.0,0
3837,1,2017-09-21 18:08:27,78.0,1
7551,1,2017-09-21 18:25:20,178.0,1
3961,0,2017-09-21 18:27:48,992.94,0
7552,0,2017-09-21 18:45:24,1156.0,1
1015,0,2017-09-21 19:58:04,464.0,0
3453,1,2017-09-21 21:00:01,522.0,0
7553,1,2017-09-21 21:40:36,1277.84,1
5692,1,2017-09-21 22:27:20,178.0,1
7554,0,2017-09-21 22:38:48,516.0,0
7555,1,2017-09-21 22:51:04,973.84,1
7401,0,2017-09-21 22:58:02,1336.0,0
7401,0,2017-09-21 22:58:02,1336.0,0
7556,0,2017-09-21 23:01:46,263.7,1
6865,0,2017-09-22 04:01:55,206.0,1
6446,1,2017-09-22 13:58:23,268.0,0
7557,1,2017-09-22 14:37:31,366.0,1
7558,0,2017-09-22 14:43:44,178.0,0
7559,0,2017-09-22 16:12:16,300.24,0
6869,0,2017-09-22 16:43:10,712.0,1
7560,1,2017-09-22 16:52:20,10.0,1
7376,1,2017-09-22 17:11:15,306.0,1
7561,0,2017-09-22 17:54:30,188.0,1
2230,0,2017-09-22 17:57:41,933.12,1
7562,0,2017-09-22 19:19:21,324.0,0
4388,0,2017-09-22 20:24:03,270.02,1
7563,1,2017-09-22 20:29:21,589.88,1
7564,0,2017-09-22 20:58:43,168.0,1
7505,0,2017-09-22 22:42:07,208.0,0
7565,1,2017-09-22 23:25:10,1661.43,1
7566,0,2017-09-22 23:30:58,616.6,1
7567,0,2017-09-23 00:09:44,178.0,0
5988,1,2017-09-23 01:11:02,154.82,1
7191,1,2017-09-23 11:33:01,387.6,1
7568,1,2017-09-23 11:51:44,208.0,1
7569,1,2017-09-23 12:51:22,643.6,1
7422,1,2017-09-23 14:07:25,98.2,0
7570,1,2017-09-23 14:15:53,10.89,1
6749,1,2017-09-23 14:36:04,278.0,1
7523,1,2017-09-23 15:39:57,161.2,1
7571,0,2017-09-23 19:42:50,206.0,0
7572,0,2017-09-23 20:52:28,263.7,0
7573,0,2017-09-23 21:27:28,304.0,0
4516,1,2017-09-23 21:43:00,310.08,1
5171,0,2017-09-23 23:56:20,386.0,0
7574,0,2017-09-24 00:24:48,1489.6,0
7575,1,2017-09-24 02:40:18,589.6,1
7576,1,2017-09-24 10:32:44,258.0,0
7577,1,2017-09-24 11:09:31,238.0,1
7084,0,2017-09-24 12:34:50,251.2,0
7578,0,2017-09-24 13:54:49,584.0,0
7286,1,2017-09-24 14:41:44,268.0,1
7579,1,2017-09-24 15:39:29,237.35,1
6337,0,2017-09-24 16:22:58,690.0,1
5383,0,2017-09-24 17:50:29,198.0,0
7580,0,2017-09-24 17:53:27,353.8,1
7581,1,2017-09-24 18:09:14,494.0,1
7582,1,2017-09-24 19:41:31,684.0,1
7583,0,2017-09-24 20:21:54,258.0,0
7584,0,2017-09-24 20:35:30,128.0,1
7346,1,2017-09-24 21:15:30,386.0,1
6330,0,2017-09-24 21:53:36,158.0,1
6067,0,2017-09-24 22:07:24,1198.0,0
7585,0,2017-09-24 22:17:01,414.0,1
7566,0,2017-09-24 22:26:36,168.0,1
7190,0,2017-09-25 00:02:22,244.91,1
7586,0,2017-09-25 01:08:01,1406.76,1
6919,0,2017-09-25 01:13:00,734.0,0
6415,0,2017-09-25 01:32:10,246.0,1
7587,1,2017-09-25 01:49:57,258.0,1
4848,1,2017-09-25 02:29:51,212.0,1
7588,1,2017-09-25 02:48:36,108.0,1
7517,1,2017-09-25 03:11:38,208.0,1
7589,1,2017-09-25 03:33:47,922.0,1
7590,0,2017-09-25 07:15:57,291.79,1
7591,1,2017-09-25 13:34:18,506.0,1
7592,0,2017-09-25 13:40:42,462.0,0
7593,0,2017-09-25 14:31:03,553.71,0
7594,0,2017-09-25 16:02:31,278.0,1
3556,0,2017-09-25 16:27:30,288.8,1
7595,0,2017-09-25 16:30:24,569.8,0
6064,1,2017-09-25 16:53:51,546.0,1
6690,1,2017-09-25 16:55:15,431.15,1
5115,0,2017-09-25 17:27:38,657.61,0
6713,1,2017-09-25 17:29:51,546.0,1
7596,0,2017-09-25 17:38:36,333.4,0
7597,0,2017-09-25 17:52:46,258.0,1
7598,0,2017-09-25 18:58:11,2436.0,1
6483,0,2017-09-25 19:15:18,1138.6,1
7167,0,2017-09-25 19:49:55,264.0,0
7599,0,2017-09-25 19:56:00,516.0,0
7600,0,2017-09-25 19:59:35,626.0,0
7601,1,2017-09-25 20:15:01,300.0,1
7602,0,2017-09-25 20:31:14,208.0,0
7603,1,2017-09-25 20:50:29,330.4,1
7604,1,2017-09-25 20:51:36,571.6,0
7605,1,2017-09-25 21:04:55,436.0,1
7606,0,2017-09-25 21:07:37,236.0,1
7607,0,2017-09-25 22:31:28,198.0,0
7608,1,2017-09-25 23:07:48,386.62,1
7609,1,2017-09-25 23:21:08,226.0,1
7610,1,2017-09-26 00:42:38,256.0,0
7611,1,2017-09-26 00:54:15,388.0,1
7612,0,2017-09-26 01:23:54,600.4,1
5598,0,2017-09-26 01:26:17,280.9,1
7613,0,2017-09-26 01:32:59,474.4,1
7614,1,2017-09-26 01:39:14,60.0,1
7615,0,2017-09-26 01:46:40,177.4,1
7616,0,2017-09-26 01:51:59,10.0,0
7617,0,2017-09-26 02:15:22,569.8,1
7618,0,2017-09-26 02:38:34,268.0,0
7619,0,2017-09-26 03:28:33,484.0,1
3589,1,2017-09-26 04:23:32,58.0,0
7620,1,2017-09-26 04:40:52,749.8,0
7621,0,2017-09-26 08:23:23,622.0,0
7621,0,2017-09-26 09:18:00,600.0,0
6183,0,2017-09-26 10:20:05,356.0,0
7622,1,2017-09-26 10:22:05,337.6,1
6990,1,2017-09-26 11:29:16,366.0,1
7623,1,2017-09-26 12:04:32,571.6,1
6571,0,2017-09-26 12:42:46,424.0,1
7624,0,2017-09-26 15:11:43,324.9,0
7525,1,2017-09-26 15:20:47,142.0,1
7625,1,2017-09-26 15:30:29,672.0,1
7626,0,2017-09-26 15:32:20,1998.96,1
7627,0,2017-09-26 15:52:54,152.2,0
7628,0,2017-09-26 16:38:13,314.43,0
6098,0,2017-09-26 17:04:00,536.0,1
7629,1,2017-09-26 17:06:04,564.0,1
7630,1,2017-09-26 17:35:26,526.0,0
5207,0,2017-09-26 17:52:27,193.35,1
5430,0,2017-09-26 18:24:41,464.0,0
4913,1,2017-09-26 18:52:27,298.5,1
5913,1,2017-09-26 20:14:18,764.0,0
3367,0,2017-09-26 20:15:49,258.0,1
7631,1,2017-09-26 21:07:33,89.2,0
7632,0,2017-09-26 21:13:26,224.2,0
7633,1,2017-09-26 21:44:33,270.01,1
7634,1,2017-09-26 21:52:44,302.67,1
7635,1,2017-09-26 21:53:14,242.2,1
7636,1,2017-09-26 22:21:20,206.0,1
7637,1,2017-09-26 22:38:03,10.0,0
7638,1,2017-09-26 22:49:49,328.0,1
7639,0,2017-09-26 23:01:22,68.0,1
7419,1,2017-09-26 23:38:59,280.9,1
7640,0,2017-09-27 00:09:04,376.0,0
7641,1,2017-09-27 00:30:05,58.0,0
7642,0,2017-09-27 00:37:38,490.6,1
7643,1,2017-09-27 00:55:22,276.0,0
7644,0,2017-09-27 00:56:31,10.89,1
6353,1,2017-09-27 01:16:50,10.0,1
7645,1,2017-09-27 01:34:17,1042.0,1
7646,1,2017-09-27 02:11:23,253.9,1
7065,1,2017-09-27 03:03:47,536.0,0
7647,1,2017-09-27 03:28:32,208.0,1
7648,0,2017-09-27 12:59:08,10.0,0
5461,0,2017-09-27 13:30:24,357.11,0
4953,1,2017-09-27 14:14:26,208.0,1
7649,1,2017-09-27 15:39:38,1446.0,1
6810,1,2017-09-27 15:51:52,464.0,1
7650,1,2017-09-27 15:54:32,250.0,1
7651,1,2017-09-27 16:04:45,456.0,0
7652,1,2017-09-27 16:52:04,10.0,0
7653,1,2017-09-27 17:29:57,463.81,1
7654,0,2017-09-27 18:00:05,411.4,0
7655,1,2017-09-27 18:10:48,567.6,1
7541,1,2017-09-27 18:49:17,2074.0,1
7656,1,2017-09-27 20:00:06,233.2,1
6669,0,2017-09-27 21:01:46,10.89,0
7657,0,2017-09-27 21:20:16,10.0,0
7658,0,2017-09-27 21:25:14,10.0,0
7659,1,2017-09-27 21:32:00,308.0,1
4131,0,2017-09-27 21:35:54,1116.0,0
7660,0,2017-09-27 22:45:13,208.0,1
7661,0,2017-09-27 23:07:16,242.2,1
7662,1,2017-09-27 23:09:44,278.0,0
7663,1,2017-09-27 23:34:07,188.2,1
7664,1,2017-09-28 00:49:58,280.9,1
7665,1,2017-09-28 01:33:07,98.0,1
7666,0,2017-09-28 03:17:19,88.89,1
7667,0,2017-09-28 12:46:54,599.41,1
7668,1,2017-09-28 13:38:29,268.0,1
7669,1,2017-09-28 14:05:19,280.9,1
4429,0,2017-09-28 14:21:26,10.89,1
7670,1,2017-09-28 14:40:56,556.0,1
6738,0,2017-09-28 14:48:24,527.0,0
7671,1,2017-09-28 14:50:35,385.99,1
7672,0,2017-09-28 15:23:11,302.67,1
7673,0,2017-09-28 15:50:26,280.25,1
5396,0,2017-09-28 16:12:37,182.91,0
7674,0,2017-09-28 17:10:30,258.0,0
7675,1,2017-09-28 17:31:18,242.2,1
7676,0,2017-09-28 17:45:50,2336.0,0
7677,0,2017-09-28 17:49:32,280.9,1
7600,0,2017-09-28 18:44:17,427.6,0
7678,1,2017-09-28 18:57:18,1365.4,1
7679,0,2017-09-28 19:44:40,258.0,1
3170,0,2017-09-28 19:47:07,10.0,1
7680,0,2017-09-28 19:54:34,10.0,1
7681,1,2017-09-28 20:17:15,280.02,0
7682,0,2017-09-28 20:22:00,1849.64,1
6016,1,2017-09-28 20:23:34,126.0,0
7461,1,2017-09-28 23:13:01,546.0,1
6016,1,2017-09-28 23:21:45,126.0,0
4505,0,2017-09-29 00:39:51,398.48,1
7683,0,2017-09-29 02:41:54,262.61,1
7085,1,2017-09-29 03:14:00,313.56,0
5008,0,2017-09-29 03:29:17,10.0,1
7684,0,2017-09-29 03:50:54,100.0,1
7685,0,2017-09-29 03:58:58,560.8,0
5705,1,2017-09-29 05:11:52,188.0,1
7686,0,2017-09-29 09:07:33,515.84,1
7287,1,2017-09-29 14:32:47,233.2,1
7687,0,2017-09-29 15:16:02,280.9,0
7688,0,2017-09-29 16:17:52,10.0,0
7689,0,2017-09-29 16:51:16,270.4,0
7510,0,2017-09-29 17:55:08,422.44,1
7690,1,2017-09-29 18:15:17,302.67,1
7691,1,2017-09-29 18:43:10,1487.8,1
7692,1,2017-09-29 19:13:13,769.9,1
7500,0,2017-09-29 20:17:15,336.0,1
7693,0,2017-09-29 20:18:06,574.0,0
7163,1,2017-09-29 20:39:13,10.0,1
5674,1,2017-09-29 20:48:55,258.0,1
7694,0,2017-09-29 21:35:40,779.11,0
2000,1,2017-09-29 21:40:21,278.0,1
7695,1,2017-09-29 22:00:44,576.67,1
7696,1,2017-09-29 22:38:46,375.4,1
7697,0,2017-09-30 00:51:17,416.0,1
7698,0,2017-09-30 01:29:48,276.0,1
7699,1,2017-09-30 02:33:51,474.7,1
3055,0,2017-09-30 02:40:18,520.0,0
7700,0,2017-09-30 02:48:39,1029.96,1
2389,1,2017-09-30 02:52:19,302.67,1
7701,0,2017-09-30 03:46:14,278.0,0
7702,0,2017-09-30 12:20:24,466.0,1
7703,1,2017-09-30 15:53:01,444.0,1
7704,0,2017-09-30 17:33:08,594.0,1
7705,0,2017-09-30 17:40:42,84.0,0
